researcher_id,researcher_name,title,link,cited_by,year,authors,journal
EgnY4REAAAAJ,Helene Greige,Identification of the drug physiochemical parameters modulating the encapsulation of essential oils in drug-in-cyclodextrin-in-liposome,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:WA5NYHcadZ8C,,2019,"Z Hammoud, R Gharib, S Fourmentin, A Elaïssari, H Greige-Gerges",First Italian-Lebanese Science Meeting
EgnY4REAAAAJ,Helene Greige,Optimization of liposomes formulations for improving the depigmenting effect of cysteamine,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:maZDTaKrznsC,,2019,"C Atallah, H Greige-Gerges, C Charcosset","Formulation days 2019, Advances in Formulation of actives ingredients"
EgnY4REAAAAJ,Helene Greige,Effet de co-solvants sur la reconnaissance moléculaire: exemple de l'éthanol et du DMSO,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:_B80troHkn4C,,2018,"S Fourmentin, M Kfoury, C Geagea, L Nakhle, S Ruellan, ...",19èmes Journées Cyclodextrine
EgnY4REAAAAJ,Helene Greige,Cyclodextrin-lipid membrane interaction,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:AXPGKjj_ei8C,,2018,"H Greige-Gerges, Z Hammoud, R Gharib, N Khreich, M Kfoury, C Sebaaly, ...",19èmes Journées Cyclodextrine
EgnY4REAAAAJ,Helene Greige,trans-Anethole–loaded cyclodextrin inclusion complex and conventional liposomes: physicochemical characteristics and antibacterial activity,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:olpn-zPbct0C,,2018,"A Najjar, M Kfoury, S Fourmentin, H Greige-Gerges, L Auezova",GERLI 14th International Lipidomics Meeting
EgnY4REAAAAJ,Helene Greige,Les solvants eutectiques profonds: un moyen de solubilisation des arômes et des huiles essentielles,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:eMMeJKvmdy0C,,2018,"T El Achkar, H Greige-Gerges, S Fourmentin",Journées Condorcet 2018
EgnY4REAAAAJ,Helene Greige,Antibacterial activity of nerolidol in free and encapsulated forms in orange juice,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:Zph67rFs4hoC,,2018,"E Ephrem, A Najjar, C Charcosset, H Greige-Gerges","EuroSciCon Conference on Food Technology, Optimizing food and nutritional …"
EgnY4REAAAAJ,Helene Greige,Evaluation du potentiel pro-inflammatoire et pro-cancérigène de la pollution atmosphérique particulaire au Liban,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:wbdj-CoPYUoC,,2017,"M Borgie, A Verdin, F Ledoux, Z Dagher, F Cazier, H Greige-Gerges, ...",3ème Colloque International Francophone en Environnement et Santé
EgnY4REAAAAJ,Helene Greige,Pentacylic triterpenes from olive oil modulate the lipid membrane permeability of liposomes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:9yKSN-GCB0IC,,2017,"S Kaddah, N Khreich, C Charcosset, H Greige-Gerges","3rd International Conference on Natural Products Utilization, From Plants to …"
EgnY4REAAAAJ,Helene Greige,Corticoids modulate the membrane permeability of large unilamellar liposomes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:GnPB-g6toBAC,,2017,"S Kaddah, N Khreich, C Charcosset, H Greige-Gerges",7th ENOR SYMPOSIUM on Oxysterols and sterol derivatives in health and disease
EgnY4REAAAAJ,Helene Greige,Freeze-dried drug-in-cyclodextrin-in liposome for essential oil preservation: application to estragole,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:M3NEmzRMIkIC,,2017,"R Gharib, S Fourmentin, C Charcosset, H Greige-Gerges",Fifth International Symposium on Phospholipids in Pharmaceutical Research
EgnY4REAAAAJ,Helene Greige,Effect of cholesterol on liposome membrane permeability: Application to corticoids,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:O3NaXMp0MMsC,,2017,"S Kaddah, C Charcosset, H Greige-Gerges",Bubble & Drop 2017
EgnY4REAAAAJ,Helene Greige,"Hydroxypropyl-ß-cyclodextrin, a membrane protectant during freeze-drying of conventional liposomes: application to phenylpropenes",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:cFHS6HbyZ2cC,,2016,"R Gharib, H Greige-Gerges, L Auezova, C Charcosset","1st Food Chemistry Conference, Shaping the Future of Food Quality, Health …"
EgnY4REAAAAJ,Helene Greige,Ultrafine and fine particulate matter collected in Lebanon: Chemical composition and in vitro short-term cytotoxicity in a human lung cell line,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:5ugPr518TE4C,,2016,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, P Shirali, H Greige, ...",Atmospheric Processes in the Mediterranean (APM 2016)-5th ChArMEx …
EgnY4REAAAAJ,Helene Greige,Effet de l’HP-ß-CD sur la stabilité et la fluidité des membranes lipidiques,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:TQgYirikUcIC,,2016,"R Gharib, S Fourmentin, C Charcosset, H Greige-Gerges",17ième Journées Cyclodextrines
EgnY4REAAAAJ,Helene Greige,Progestins and corticoids interaction with human serum albumin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:70eg2SAEIzsC,,2016,"R Abboud, C Charcosset, H Greige-Gerges",6th ENOR Symposium Current Trends in Oxysterols & Related Sterols …
EgnY4REAAAAJ,Helene Greige,"Effect of tetra-and penta-cyclic triterpenes on lipid bilayer fluidity by DSC, FTIR, Raman and fluorescence anisotropy",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:Se3iqnhoufwC,,2016,"R Abboud, C Charcosset, A Gerges, H Greige-Gerges",6th ENOR Symposium Current Trends in Oxysterols & Related Sterols …
EgnY4REAAAAJ,Helene Greige,Chemical composition and in vitro short-term exposure to air pollution fine and ultrafine particles induced cytotoxicity and metabolic activation of organic compounds in a …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:V3AGJWp-ZtQC,,2016,"M Borgie, F Ledoux, A Verdin, Z Dagher, F Cazier, P Shirali, M Gualtieri, ...","Environment 42, 8113-8138"
EgnY4REAAAAJ,Helene Greige,Food Bioscience,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:bnK-pcrLprsC,,2016,"C Sebaaly, H Greige-Gerges, S Stainmesse, H Fessi, C Charcosset",
EgnY4REAAAAJ,Helene Greige,Drug-in-cyclodextrin-in-liposomes as a carrier system for volatile essential oil,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:eq2jaN3J8jMC,,2016,"R Gharib, L Auezova, C Charcosset, H Greige-Gerges",
EgnY4REAAAAJ,Helene Greige,Pollution atmosphérique au Liban: composition chimique des particules atmosphériques et évaluation de leur impact toxicologique in vitro,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:5Ul4iDaHHb8C,,2015,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, P Shirali, H Greige, ...",3èmes Journées Franco-Libanaises (JFL3)
EgnY4REAAAAJ,Helene Greige,Improvement of phenylpropenes anti-inflammatory effects by encapsulation in hydroxypropyl-β-cyclodextrin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:BrmTIyaxlBUC,,2015,"M Kfoury, M Borgie, A Verdin, F Ledoux, D Courcot, L Auezova, H Greige, ...",4th European Conference on Cyclodextrins EURO CD 2015
EgnY4REAAAAJ,Helene Greige,Cyclodextrin-anethole inclusion complex in liposomes: Preparation and characterization,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:hqOjcs7Dif8C,,2015,"R Gharib, L Auezova, C Charcosset, H Greige-Gerges",5th International Conference for Colloids and Interfaces
EgnY4REAAAAJ,Helene Greige,Comparison between ultrafine and fine particulate matter: chemical characterization and in vitro toxicity in human bronchial epithelial cells BEAS-2B,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:eflP2zaiRacC,,2015,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, H Greige, P Shirali, ...",5th EFCA Ultrafine Particles Symposium
EgnY4REAAAAJ,Helene Greige,Chemical characterization and toxicological effects of atmospheric fine particulate matter on human bronchial epithelial cells,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:eJXPG6dFmWUC,,2015,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, H Greige, P Shirali, ...",SETAC (Society of Environmental Toxicology and Chemistry) Europe 25th Annual …
EgnY4REAAAAJ,Helene Greige,Chemical characterization and assessment of toxicological impact of fine and ultrafine atmospheric particulate matter collected in high traffic and background sites,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:q3oQSFYPqjQC,,2015,"M Borgie, Z Dagher, F Ledoux, A Verdin, F Cazier, H Greige, P Shirali, ...",P4TA-CERTAM International Workshop: Characterization of Complex Nanoaerosol …
EgnY4REAAAAJ,Helene Greige,Binding of Monoterpenes to Human Serum Albumin: Investigation of the Effect of Hydrophobicity and Structure,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:3fE2CSJIrl8C,,2015,"R Kaissi, F Abdallah, S Haidar, S Fourmentin, H Greige-Gerges","Journal of Colloid Science and Biotechnology 4 (1), 71-78"
EgnY4REAAAAJ,Helene Greige,Effects of phenylpropene substitutes on the stability of encapsulation in cyclodextrin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:W7OEmFMy1HYC,,2015,"M Kfoury, S Fourmentin, L Auezova, H Greige-Gerges","Lebanese Science Journal, 107-116"
EgnY4REAAAAJ,Helene Greige,Characteristics of soybean phospholipid liposomes incorporating clove essential oil,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:hC7cP41nSMkC,,2014,"C Sebaaly, A Jraij, H Fessi, C Charcosset, H Greige-Gerges",28th International Federation of Societies of Cosmetic Chemists (IFSCC) Congress
EgnY4REAAAAJ,Helene Greige,"Fine particulate matter: chemical characterization, cytotoxicity, metabolic activation, genotoxicity and epigenetic alterations in human bronchial epithelial cells BEAS-2B",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:VOx2b1Wkg3QC,,2014,"M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, P Genevray, ...",20th LAAS International Science Conference Advanced Research for Better Tomorrow
EgnY4REAAAAJ,Helene Greige,Preparation and characterization of liposomes loading clove essential oils using soybean lecithin-lipids of natural origin,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:4OULZ7Gr8RgC,,2014,"C Sebaaly, A Jraij, H Fessi, C Charcosset, H Greige-Gerges",3rd ScienceOne Conference on Drug Discovery and Development
EgnY4REAAAAJ,Helene Greige,Characteristics of phospholipon 90H-liposomes loading clove essential oil and its main component eugenol,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:zA6iFVUQeVQC,,2014,"C Sebaaly, A Jraij, H Fessi, C Charcosset, H Greige-Gerges",20th LAAS International Science Conference
EgnY4REAAAAJ,Helene Greige,"Fine particulate matter: chemical characterization, cytotoxicity, metabolic enzymes gene expression and epigenetic alterations in human bronchial epithelial cells BEAS-2B",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:D_sINldO8mEC,,2013,"M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, P Genevray, ...",Urban Environmental Pollution 2013 (UEP2013)
EgnY4REAAAAJ,Helene Greige,"Particules atmosphériques urbaines et rurales: Caractérisation physico-chimique, cytotoxicité, induction des gènes du métabolisme et altérations épigénétiques dans des cellules …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:fQNAKQ3IYiAC,,2013,"M Borgie, F Ledoux, A Verdin, D Dewaele, P Genevray, F Cazier, ...",Secondes journées Franco-Libanaises JFL2
EgnY4REAAAAJ,Helene Greige,"Particules atmosphériques (PM2. 5) urbaines et rurales: caractérisation physico-chimique, cytotoxicité et induction des gènes du métabolisme dans des cellules épithéliales …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:1qzjygNMrQYC,,2013,"M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, P Genevray, ...",Journées scientifiques à l’Ecole Doctorale Sciences et Technologie (EDST …
EgnY4REAAAAJ,Helene Greige,Caractérisation physico-chimique de particules fines et ultrafines collectées au Liban et évaluation de leur impact toxicologique sur des cellules épithéliales bronchiques …,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:mvPsJ3kp5DgC,,2013,"M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, P Genevray, ...",Congrès de la Société de Pharmaco-Toxicologie Cellulaire
EgnY4REAAAAJ,Helene Greige,"Chemical characterizations and evaluation of toxicological effects of fine and ultrafine airborne particulates collected in Lebanon, on human bronchial epithelial cells BEAS-2B",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:LPZeul_q3PIC,,2013,"M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, F Cazier, H Greige, ...","EFCA International Symposium on ultrafine particles: Sources, Effects, Risks …"
EgnY4REAAAAJ,Helene Greige,Preparation and characterization of liposomes encapsulating eugenol by the ethanol injection method,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:JQOojiI6XY0C,,2013,"C Sebaaly, M Sherry, N Khreich, A Jreij, C Charcosset, H Greige",19th LAAS International Science Conference
EgnY4REAAAAJ,Helene Greige,Various techniques to investigate the effect of Cucurbitacin E on phospholipid bilayers,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:PR6Y55bgFSsC,,2013,"L Habib, A Jraij, N Khreich, H Greige, C Charcosset",International Soft Matter Conference 2013
EgnY4REAAAAJ,Helene Greige,Particules fines et ultrafines collectées au Liban: caractérisations physico-chimiques et évaluation des effets toxicologiques sur les cellules humaines BEAS-2B,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:kRWSkSYxWN8C,,2012,"P Shirali, D Courcot, M Borgie, Z Dagher, F Ledoux, A Verdin, D Dewaele, ...",Rencontre scientifique des chercheurs IRENI
EgnY4REAAAAJ,Helene Greige,Physicochemical properties of Cucurbitacin E loaded liposomes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:UHK10RUVsp4C,,2012,"L Habib, N Khreich, A Jreij, H Greige, C Charcosset","Emulsification, Modeling, Technologies and Application, 25èmes Entretiens du …"
EgnY4REAAAAJ,Helene Greige,Physicochemical properties of phospholipid bilayers modified by Cucurbitacin E,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:1yQoGdGgb4wC,,2012,"L Habib, A Jreij, N Khreich, H Greige, C Charcosset",Euromembrane 2012
EgnY4REAAAAJ,Helene Greige,"Epigenetic effects of fine and ultrafine air particles, collected in Lebanon, on human lung cells",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:J-pR_7NvFogC,,2012,"M Borgie, Z Dagher, F Ledoux, H Greige, D Courcot, P Shirali",2ème Forum Doctoral Université Libanaise
EgnY4REAAAAJ,Helene Greige,[P1. 031] Physicochemical properties of phospholipid bilayers modified by cucurbitacin E,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:dQ2og3OwTAUC,,2012,"L Habib, N Khreich, A Jreij, H Greige, C Charcosset","Procedia Engineering 44, 743-745"
EgnY4REAAAAJ,Helene Greige,Effect of biologically active cucurbitacins on the lipid membranes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:SeFeTyx0c_EC,,2012,"L Habib, N Khreich, A Jreij, C Charcosset, H Greige-Gerges","8th International Conference on Material Sciences (CSM8), 5th International …"
EgnY4REAAAAJ,Helene Greige,Cucurbitacin interaction with lipid membranes,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:ULOm3_A8WrAC,,2012,"L Habib, A Jreij, N Khreich, C Charcosset, H Greige-Gerges",18th International Science Meeting: New Discoveries in Science
EgnY4REAAAAJ,Helene Greige,"Effect of Cucurbitacin E, cytotoxic natural triterpene, on the formation and stability of lipid vesicles",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:BqipwSGYUEgC,,2011,"L Habib, J Obeid, N Khreich, C Charcosset, H Greige-Gerges",Advances in Biomedical Engineering
EgnY4REAAAAJ,Helene Greige,"Retention of eucalyptol, a natural volatile insecticide, in delivery systems based on hydroxypropyl-ß-cyclodextrin and liposomes Riham Gharib1, 2, 3, Jouda Mediouni Ben Jemâa4 …",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:8AbLer7MMksC,,,H Greige-Gerges,
EgnY4REAAAAJ,Helene Greige,"Article 1 Encapsulation of α-pinene, a natural bio-insecticide, in delivery systems based on liposomes and drug-in-cyclodextrin-in-liposomes",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:u9iWguZQMMsC,,,"Z Hammoud, M Kayouka, A Trifan, E Sieniawska, Ł Świątek, JMB Jemâa, ...",Encapsulation dans les liposomes d'agents actifs libres et sous forme de …
EgnY4REAAAAJ,Helene Greige,"Development of formulations to improve the controlled release of the insecticidal agent, camphor",https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:p2g8aNsByqUC,,,"Z Hammoud, JMB Jemâa, A Elaissari, H Greige-Gerges",Encapsulation dans les liposomes d'agents actifs libres et sous forme de …
EgnY4REAAAAJ,Helene Greige,Cyclodextrins as encapsulation agents for phenylpropanoids in solution and in solid state,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:ZHo1McVdvXMC,,,"M Kfoury, S Fourmentin, L Auezova, H Greige-Gerges",
EgnY4REAAAAJ,Helene Greige,EFFETS DES SUBSTITUANTS DE PHÉNYLPROPÈNES SUR LA STABILITÉ,https://scholar.google.com/citations?view_op=view_citation&hl=en&user=EgnY4REAAAAJ&cstart=100&pagesize=100&citation_for_view=EgnY4REAAAAJ:qjMakFHDy7sC,,,"M Kfoury, S Fourmentin, L Auezova, H Greige-Gerges",
